label,subgraph_idx,subgraph_name,op_idx,op_type,m,n,k,input_shapes,output_shapes
prefill-decode,2,prefill_128,761,FULLY_CONNECTED,128,1536,4096,1,128,4096|1536,4096|,1,128,1536
prefill-decode,2,prefill_128,767,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,769,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,774,FULLY_CONNECTED,128,1536,6144,1,128,6144|1536,6144|,1,128,1536
prefill-decode,2,prefill_128,779,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,784,FULLY_CONNECTED,128,1536,256,1,128,256|1536,256|,1,128,1536
prefill-decode,2,prefill_128,791,FULLY_CONNECTED,128,2048,1536,1,128,1536|2048,1536|,1,128,2048
prefill-decode,2,prefill_128,794,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,797,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,835,FULLY_CONNECTED,128,1536,2048,1,128,2048|1536,2048|,1,128,1536
prefill-decode,2,prefill_128,841,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,843,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,848,FULLY_CONNECTED,128,1536,6144,1,128,6144|1536,6144|,1,128,1536
prefill-decode,2,prefill_128,853,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,858,FULLY_CONNECTED,128,1536,256,1,128,256|1536,256|,1,128,1536
prefill-decode,2,prefill_128,865,FULLY_CONNECTED,128,2048,1536,1,128,1536|2048,1536|,1,128,2048
prefill-decode,2,prefill_128,868,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,871,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,909,FULLY_CONNECTED,128,1536,2048,1,128,2048|1536,2048|,1,128,1536
prefill-decode,2,prefill_128,915,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,917,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,922,FULLY_CONNECTED,128,1536,6144,1,128,6144|1536,6144|,1,128,1536
prefill-decode,2,prefill_128,927,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,932,FULLY_CONNECTED,128,1536,256,1,128,256|1536,256|,1,128,1536
prefill-decode,2,prefill_128,939,FULLY_CONNECTED,128,2048,1536,1,128,1536|2048,1536|,1,128,2048
prefill-decode,2,prefill_128,942,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,945,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,983,FULLY_CONNECTED,128,1536,2048,1,128,2048|1536,2048|,1,128,1536
prefill-decode,2,prefill_128,989,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,991,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,996,FULLY_CONNECTED,128,1536,6144,1,128,6144|1536,6144|,1,128,1536
prefill-decode,2,prefill_128,1001,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,1006,FULLY_CONNECTED,128,1536,256,1,128,256|1536,256|,1,128,1536
prefill-decode,2,prefill_128,1013,FULLY_CONNECTED,128,2048,1536,1,128,1536|2048,1536|,1,128,2048
prefill-decode,2,prefill_128,1016,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,1019,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,1057,FULLY_CONNECTED,128,1536,2048,1,128,2048|1536,2048|,1,128,1536
prefill-decode,2,prefill_128,1063,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,1065,FULLY_CONNECTED,128,6144,1536,1,128,1536|6144,1536|,1,128,6144
prefill-decode,2,prefill_128,1070,FULLY_CONNECTED,128,1536,6144,1,128,6144|1536,6144|,1,128,1536
prefill-decode,2,prefill_128,1075,FULLY_CONNECTED,128,256,1536,1,128,1536|256,1536|,1,128,256
prefill-decode,2,prefill_128,1080,FULLY_CONNECTED,128,1536,256,1,128,256|1536,256|,1,128,1536
prefill-decode,2,prefill_128,1087,FULLY_CONNECTED,128,512,1536,1,128,1536|512,1536|,1,128,512
prefill-decode,2,prefill_128,1090,FULLY_CONNECTED,128,512,1536,1,128,1536|512,1536|,1,128,512
prefill-decode,3,verify,4,FULLY_CONNECTED,4,8960,1536,1,4,1536|8960,1536|,1,4,8960
prefill-decode,3,verify,13,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,16,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,19,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,83,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,89,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,91,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,96,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,101,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,106,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,113,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,116,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,119,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,157,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,163,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,165,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,170,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,175,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,180,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,187,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,190,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,193,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,231,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,237,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,239,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,244,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,249,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,254,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,261,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,264,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,267,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,305,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,311,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,313,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,318,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,323,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,328,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,335,FULLY_CONNECTED,4,4096,1536,1,4,1536|4096,1536|,1,4,4096
prefill-decode,3,verify,338,FULLY_CONNECTED,4,512,1536,1,4,1536|512,1536|,1,4,512
prefill-decode,3,verify,341,FULLY_CONNECTED,4,512,1536,1,4,1536|512,1536|,1,4,512
prefill-decode,3,verify,390,FULLY_CONNECTED,4,1536,4096,1,4,4096|1536,4096|,1,4,1536
prefill-decode,3,verify,396,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,398,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,403,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,408,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,413,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,420,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,423,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,426,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,464,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,470,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,472,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,477,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,482,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,487,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,494,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,497,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,500,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,538,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,544,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,546,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,551,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,556,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,561,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,568,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,571,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,574,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,612,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,618,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,620,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,625,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,630,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,635,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,642,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,645,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,648,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,686,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,692,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,694,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,699,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,704,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,709,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,716,FULLY_CONNECTED,4,4096,1536,1,4,1536|4096,1536|,1,4,4096
prefill-decode,3,verify,719,FULLY_CONNECTED,4,512,1536,1,4,1536|512,1536|,1,4,512
prefill-decode,3,verify,722,FULLY_CONNECTED,4,512,1536,1,4,1536|512,1536|,1,4,512
prefill-decode,3,verify,760,FULLY_CONNECTED,4,1536,4096,1,4,4096|1536,4096|,1,4,1536
prefill-decode,3,verify,766,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,768,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,773,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,778,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,783,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,790,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,793,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,796,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,834,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,840,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,842,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,847,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,852,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,857,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,864,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,867,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,870,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,908,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,914,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,916,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,921,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,926,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,931,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,938,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,941,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,944,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,982,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,988,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,990,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,995,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,1000,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1005,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1012,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1015,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1018,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1056,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1062,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,1064,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,1069,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,1074,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1079,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1086,FULLY_CONNECTED,4,4096,1536,1,4,1536|4096,1536|,1,4,4096
prefill-decode,3,verify,1089,FULLY_CONNECTED,4,512,1536,1,4,1536|512,1536|,1,4,512
prefill-decode,3,verify,1092,FULLY_CONNECTED,4,512,1536,1,4,1536|512,1536|,1,4,512
prefill-decode,3,verify,1130,FULLY_CONNECTED,4,1536,4096,1,4,4096|1536,4096|,1,4,1536
prefill-decode,3,verify,1136,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,1138,FULLY_CONNECTED,4,6144,1536,1,4,1536|6144,1536|,1,4,6144
prefill-decode,3,verify,1143,FULLY_CONNECTED,4,1536,6144,1,4,6144|1536,6144|,1,4,1536
prefill-decode,3,verify,1148,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1153,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1160,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1184,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1190,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1192,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1197,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1202,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1207,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1214,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1238,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1244,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1246,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1251,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1256,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1261,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1268,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1292,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1298,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1300,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1305,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1310,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1315,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1322,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1346,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1352,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1354,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1359,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1364,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1369,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1376,FULLY_CONNECTED,4,4096,1536,1,4,1536|4096,1536|,1,4,4096
prefill-decode,3,verify,1400,FULLY_CONNECTED,4,1536,4096,1,4,4096|1536,4096|,1,4,1536
prefill-decode,3,verify,1406,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1408,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1413,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1418,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1423,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1430,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1454,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1460,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1462,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1467,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1472,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1477,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1484,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1508,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1514,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1516,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1521,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1526,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1531,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1538,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1562,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1568,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1570,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1575,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1580,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1585,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1592,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1616,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1622,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1624,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1629,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1634,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1639,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1646,FULLY_CONNECTED,4,4096,1536,1,4,1536|4096,1536|,1,4,4096
prefill-decode,3,verify,1670,FULLY_CONNECTED,4,1536,4096,1,4,4096|1536,4096|,1,4,1536
prefill-decode,3,verify,1676,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1678,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1683,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1688,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1693,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1700,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1724,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1730,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1732,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
